,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1126,Unlabeled 1126,Unlabeled 1126,Unlabeled 1127,Unlabeled 1127,Unlabeled 1127,Unlabeled 1128,Unlabeled 1128,Unlabeled 1128,Unlabeled 1129,Unlabeled 1129,Unlabeled 1129,Unlabeled 1130,Unlabeled 1130,Unlabeled 1130,Unlabeled 1131,Unlabeled 1131,Unlabeled 1131,Unlabeled 1132,Unlabeled 1132,Unlabeled 1132,Unlabeled 1133,Unlabeled 1133,Unlabeled 1133,Unlabeled 1134,Unlabeled 1134,Unlabeled 1134,Unlabeled 1135,Unlabeled 1135,Unlabeled 1135,Unlabeled 1136,Unlabeled 1136,Unlabeled 1136
,ID,"1C4CCB1897AA411F1","1C4CCB1897AA411F1","1C4CCB1897AA411F1","2C4CCB1897AA411F1","2C4CCB1897AA411F1","2C4CCB1897AA411F1","8C4CCB1897AA411F1","8C4CCB1897AA411F1","8C4CCB1897AA411F1","118C4CCB1897AA411F1","118C4CCB1897AA411F1","118C4CCB1897AA411F1","119C4CCB1897AA411F1","119C4CCB1897AA411F1","119C4CCB1897AA411F1","11AC4CCB1897AA411F1","11AC4CCB1897AA411F1","11AC4CCB1897AA411F1","11FC4CCB1897AA411F1","11FC4CCB1897AA411F1","11FC4CCB1897AA411F1","122C4CCB1897AA411F1","122C4CCB1897AA411F1","122C4CCB1897AA411F1","18CC4CCB1897AA411F1","18CC4CCB1897AA411F1","18CC4CCB1897AA411F1","1A8C4CCB1897AA411F1","1A8C4CCB1897AA411F1","1A8C4CCB1897AA411F1","1A9C4CCB1897AA411F1","1A9C4CCB1897AA411F1","1A9C4CCB1897AA411F1"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
384,1.920000,257.769714,258.331665,85.208519,322.957825,258.343964,85.782761,290.364838,258.277863,85.760941,250.610947,209.913284,85.193703,265.049408,181.197678,84.647827,266.893585,208.573944,85.600075,329.997345,209.074646,86.632355,314.775909,208.817734,85.832237,316.025513,181.158798,85.310394,,,,,,
385,1.925000,257.770172,258.329742,85.207512,322.965546,258.355530,85.836243,290.370728,258.277222,85.761505,250.399948,209.924133,85.021828,264.987946,181.359863,84.769814,266.890778,208.579605,85.596642,330.002014,209.080307,86.632568,314.786377,208.694855,85.781258,316.008331,181.158752,85.327309,,,,,,
386,1.930000,257.593140,258.477936,85.405144,323.119354,258.384949,85.655685,290.367218,258.276337,85.763412,250.408524,209.757004,85.172569,265.082855,181.228561,84.627914,266.889618,208.571976,85.603477,329.998016,209.074905,86.639450,314.789673,208.690964,85.774612,316.016235,181.151001,85.314507,,,,,,
387,1.935000,257.718201,258.355347,85.258003,322.955475,258.349518,85.810959,290.367493,258.274414,85.765549,250.403458,209.756073,85.180939,264.992249,181.368622,84.770164,266.889771,208.573486,85.607155,329.999878,209.074371,86.635880,314.863495,208.452301,85.589638,316.009247,181.149597,85.325020,,,,,,
388,1.940000,257.403107,258.457214,85.352394,323.110229,258.380768,85.662109,290.362762,258.273987,85.760490,250.266098,209.790359,85.044174,264.975891,181.459167,84.790718,266.880402,208.576538,85.609444,329.996948,209.080215,86.642654,314.799713,208.683609,85.756897,316.035675,181.141800,85.300896,,,,,,
389,1.945000,257.789520,258.059021,85.086235,323.142059,258.361084,85.587311,290.365875,258.273804,85.764015,250.377151,209.749893,85.179413,264.971344,181.481232,84.795464,266.893433,208.576523,85.601456,329.998535,209.082260,86.641228,314.782654,208.689957,85.782967,316.009674,181.152390,85.315872,,,,,,
390,1.950000,257.630157,258.384613,85.321419,323.145355,258.351990,85.572365,290.365753,258.275818,85.761795,250.557541,209.909012,85.188118,265.078613,181.232925,84.624245,266.896545,208.573151,85.599533,329.999847,209.081375,86.641014,314.786926,208.693146,85.776588,316.027679,181.157410,85.306053,,,,,,
391,1.955000,257.731750,258.359802,85.253654,322.964050,258.352844,85.812088,290.366608,258.276886,85.761147,250.617676,209.916489,85.194427,265.035980,181.230103,84.684296,266.881622,208.579926,85.609924,330.001923,209.089249,86.642181,314.782318,208.693146,85.778999,316.025391,181.164459,85.314529,,,,,,
392,1.960000,257.857391,258.003937,85.013123,323.169495,258.376007,85.828674,290.365173,258.273987,85.759834,250.397827,209.920303,85.026199,265.027557,181.257401,84.691856,266.887390,208.582855,85.608498,329.991821,209.077988,86.634583,314.809692,208.720840,85.769821,315.996704,181.166168,85.319153,,,,,,
393,1.965000,258.106262,257.843109,84.784637,323.008026,258.377777,85.903114,290.373383,258.274963,85.760117,250.399734,209.759903,85.176659,264.980804,181.411743,84.778595,266.889069,208.580811,85.605324,329.995392,209.087418,86.638512,314.788361,208.695374,85.778496,316.003723,181.170090,85.321869,,,,,,
394,1.970000,258.066803,258.102600,84.916603,322.960297,258.367065,85.856926,290.371613,258.272705,85.759666,250.268906,209.779327,85.051979,265.074219,181.252441,84.622917,266.885071,208.576630,85.603058,330.002258,209.085297,86.630890,314.772888,208.822205,85.835800,316.012268,181.156403,85.321060,,,,,,
395,1.975000,257.880280,257.983490,84.987221,322.960663,258.357147,85.834641,290.366730,258.276123,85.762833,250.379868,209.747147,85.177528,265.090698,181.202087,84.612686,266.888367,208.576248,85.601372,330.010040,209.081879,86.635361,314.782349,208.701981,85.786972,316.042999,181.141296,85.303207,,,,,,
396,1.980000,257.876404,257.962158,84.971893,322.963989,258.364746,85.839752,290.372223,258.273834,85.762428,250.564819,209.910400,85.188095,264.988464,181.390839,84.775024,266.889893,208.575882,85.600021,330.005219,209.078720,86.641418,314.794556,208.688354,85.779854,316.026428,181.149643,85.317810,,,,,,
397,1.985000,257.785675,258.285217,85.175697,322.969757,258.359344,85.844353,290.365112,258.274963,85.761749,250.401703,209.918381,85.017982,264.969086,181.476273,84.799591,266.893677,208.575455,85.601448,330.002350,209.083954,86.639832,314.800751,208.598145,85.680115,315.996155,181.162918,85.326286,,,,,,
398,1.990000,257.758026,258.350922,85.227631,323.021942,258.330017,85.995476,290.369659,258.279541,85.762268,250.291977,209.790344,85.045731,264.972839,181.480087,84.797798,266.893524,208.572983,85.597450,330.011292,209.075684,86.633339,314.901459,208.297638,85.512970,316.016754,181.158356,85.316452,,,,,,
399,1.995000,257.754578,258.336426,85.228455,323.013702,258.345032,86.023415,290.369232,258.279724,85.760300,250.247742,209.787720,85.069092,264.976349,181.465088,84.797066,266.897766,208.573334,85.598343,330.009521,209.076935,86.637253,314.807831,208.681091,85.746964,316.009460,181.158493,85.322716,,,,,,
400,2.000000,257.846191,258.015625,85.020729,323.108032,258.390869,85.694229,290.365875,258.280701,85.764397,250.374115,209.753067,85.182381,265.018250,181.286728,84.692574,266.893188,208.572540,85.601685,330.002197,209.078934,86.637886,314.773895,208.818237,85.831871,316.016998,181.162201,85.313866,,,,,,
401,2.005000,257.805847,258.248199,85.141495,322.960724,258.348328,85.782135,290.372253,258.274292,85.759819,250.562012,209.903580,85.193016,264.989349,181.373230,84.769196,266.889923,208.565399,85.601494,330.000092,209.073700,86.635963,314.785461,208.697647,85.782211,316.037292,181.156174,85.306236,,,,,,
402,2.010000,257.839386,258.015686,85.033852,323.015015,258.332916,85.988281,290.376099,258.270050,85.758926,250.612381,209.919174,85.193497,264.973328,181.455292,84.793983,266.890045,208.574799,85.596710,330.002808,209.067795,86.632431,314.790405,208.692123,85.773293,316.018768,181.159836,85.311104,,,,,,
403,2.015000,257.397400,258.427460,85.335213,322.972076,258.365662,85.890785,290.372559,258.269165,85.760048,250.395447,209.921326,85.028702,265.080200,181.244400,84.621208,266.895447,208.570633,85.596863,330.001007,209.068756,86.635330,314.786682,208.690475,85.778801,315.995453,181.163422,85.325661,,,,,,
404,2.020000,257.562408,258.495087,85.428772,322.962402,258.357452,85.835320,290.370636,258.268433,85.763229,250.274094,209.791702,85.044075,264.987854,181.364670,84.770187,266.888916,208.566254,85.598793,330.007294,209.073792,86.629562,314.793823,208.654221,85.755798,315.995392,181.157196,85.326576,,,,,,
405,2.025000,257.747894,258.357697,85.246643,322.965332,258.360321,85.835091,290.365173,258.275452,85.762764,250.348038,209.745026,85.182518,264.975647,181.444382,84.793983,266.888245,208.573074,85.603630,330.000854,209.077789,86.635078,314.806396,208.595200,85.682961,316.014984,181.153763,85.324158,,,,,,
406,2.030000,257.782471,258.316467,85.192818,323.115265,258.376129,85.646439,290.364227,258.275024,85.759705,250.268936,209.787949,85.058067,264.979309,181.463440,84.791939,266.886353,208.574402,85.606789,330.006470,209.081558,86.636963,314.791595,208.687805,85.765663,316.020050,181.153412,85.323746,,,,,,
407,2.035000,257.770966,258.322998,85.204407,323.013611,258.324890,85.979416,290.365356,258.280273,85.767754,250.378220,209.757462,85.179512,264.969482,181.461868,84.791580,266.896667,208.575623,85.598305,329.996979,209.073975,86.637688,314.779114,208.698746,85.784882,316.009247,181.156830,85.325882,,,,,,
408,2.040000,257.764160,258.335876,85.217949,322.969971,258.369904,85.897133,290.366760,258.276367,85.761909,250.547821,209.913940,85.201225,264.974426,181.454697,84.788811,266.893768,208.570618,85.599899,329.999420,209.080826,86.638390,314.855804,208.396790,85.586212,316.006500,181.159546,85.315269,,,,,,
409,2.045000,257.765900,258.328064,85.218727,323.121033,258.374847,85.636238,290.366486,258.280060,85.766289,250.391632,209.932129,85.026039,265.013855,181.285721,84.697289,266.891205,208.566193,85.603699,330.005463,209.086212,86.640610,314.803680,208.686401,85.752182,316.005219,181.159729,85.320396,,,,,,
410,2.050000,257.592651,258.484192,85.404922,322.923584,258.303406,85.838486,290.364563,258.278381,85.762428,250.375031,209.923676,85.034721,264.980621,181.372238,84.777710,266.888123,208.577927,85.600174,329.997162,209.087555,86.643478,314.775146,208.809647,85.833305,316.045654,181.140701,85.299126,,,,,,
411,2.055000,257.717834,258.353851,85.257996,323.105133,258.377869,85.667267,290.367523,258.277069,85.764107,250.550659,209.907669,85.189026,264.974976,181.450439,84.789268,266.894806,208.572815,85.603218,330.003723,209.077652,86.637054,314.784607,208.658463,85.761978,316.005707,181.147522,85.312408,,,,,,
412,2.060000,257.864258,257.988129,84.997742,323.007050,258.329559,85.981377,290.363831,258.275818,85.765045,250.612228,209.919373,85.195900,264.973755,181.468094,84.788963,266.892914,208.571075,85.601074,329.991669,209.069687,86.638359,314.787018,208.694702,85.774925,316.013672,181.152008,85.315140,,,,,,
413,2.065000,257.646210,258.356598,85.306030,322.968536,258.366333,85.893661,290.366150,258.268616,85.762749,250.601410,209.921295,85.196564,265.083069,181.228302,84.627617,266.891022,208.570679,85.607307,329.999756,209.067429,86.629585,314.836823,208.363052,85.494080,316.015533,181.148972,85.312019,,,,,,
414,2.070000,257.717590,258.356415,85.265915,323.121704,258.371490,85.633926,290.364624,258.271820,85.759956,250.594742,209.912216,85.192001,264.993408,181.342117,84.766808,266.890686,208.570862,85.601501,329.997406,209.070694,86.632408,314.769897,208.819397,85.821854,316.015778,181.154846,85.313911,,,,,,
415,2.075000,257.848816,258.011871,85.019890,322.955170,258.341980,85.794930,290.374146,258.270386,85.756607,250.391968,209.921860,85.024361,265.083649,181.224518,84.627388,266.889709,208.570587,85.597939,329.999023,209.073166,86.636780,314.780487,208.698959,85.790749,316.009521,181.157486,85.327980,,,,,,
416,2.080000,257.771179,258.314209,85.114563,323.113281,258.381866,85.657890,290.365784,258.279419,85.766403,250.534210,209.909698,85.187714,265.090668,181.198212,84.615059,266.893219,208.573898,85.601967,330.001770,209.082565,86.635925,314.787781,208.699142,85.778816,316.014862,181.160583,85.318855,,,,,,
417,2.085000,257.770508,258.347656,85.219292,323.125458,258.347443,85.626564,290.366394,258.277924,85.758263,250.609512,209.918655,85.195915,265.085907,181.205170,84.626587,266.885559,208.584915,85.610329,330.004456,209.081406,86.632744,314.791046,208.694901,85.779701,316.009613,181.166321,85.317757,,,,,,
418,2.090000,257.751343,258.342499,85.225319,322.962708,258.358521,85.820839,290.370300,258.286560,85.762558,250.606842,209.922836,85.193985,264.984283,181.406845,84.777588,266.885986,208.576553,85.607651,330.004974,209.080322,86.634926,314.786560,208.694519,85.778633,316.017395,181.155746,85.312538,,,,,,
419,2.095000,257.765564,258.333313,85.218102,323.103668,258.388672,85.676270,290.371643,258.274231,85.760193,250.590958,209.913040,85.190361,264.967651,181.491913,84.792900,266.891205,208.575363,85.599243,330.008575,209.083923,86.632172,314.786316,208.689926,85.780167,316.010925,181.163818,85.319794,,,,,,
420,2.100000,257.765533,258.331085,85.215202,323.141785,258.356201,85.584229,290.373291,258.267670,85.761299,250.382248,209.921265,85.021400,265.016632,181.310394,84.697197,266.891937,208.571762,85.599876,330.004028,209.073975,86.641045,314.860107,208.390076,85.580360,316.020508,181.151215,85.317619,,,,,,
421,2.105000,257.758057,258.327484,85.216309,323.148621,258.355804,85.571854,290.367767,258.267487,85.761200,250.401108,209.752045,85.172234,264.990814,181.369919,84.773712,266.899170,208.569214,85.596573,330.002472,209.074478,86.632675,314.916443,208.299210,85.513687,316.001617,181.149063,85.320312,,,,,,
422,2.110000,257.767761,258.322113,85.215889,323.015381,258.321991,85.976746,290.373596,258.273102,85.759422,250.469482,209.590424,85.209648,264.980682,181.439789,84.781876,266.889526,208.571136,85.598648,330.001953,209.068298,86.635307,314.819824,208.624313,85.718903,316.047211,181.150955,85.295074,,,,,,
423,2.115000,257.766510,258.329376,85.218353,322.971619,258.371216,85.895973,290.372772,258.272766,85.760002,250.414551,209.760254,85.175171,264.975189,181.457199,84.790283,266.897217,208.569489,85.598747,329.990204,209.073486,86.635880,314.784241,208.691208,85.780327,316.017700,181.154846,85.311470,,,,,,
424,2.120000,257.764038,258.329498,85.213783,323.190826,258.373138,85.797218,290.365784,258.273010,85.764961,250.283691,209.804062,85.050194,264.974182,181.461060,84.793976,266.892578,208.574280,85.597069,329.995300,209.085907,86.637619,314.784088,208.695389,85.780838,315.991150,181.171341,85.327576,,,,,,
425,2.125000,257.758881,258.335175,85.216019,322.960632,258.366394,85.850365,290.370422,258.271759,85.764404,250.263458,209.788116,85.052330,265.083466,181.238327,84.625023,266.893494,208.567154,85.600784,330.004700,209.088943,86.637650,314.783447,208.697647,85.783051,316.015656,181.165985,85.311485,,,,,,
426,2.130000,257.767242,258.333954,85.212463,322.959839,258.358704,85.840675,290.368164,258.281128,85.764496,250.383759,209.751251,85.176208,265.086517,181.196259,84.621185,266.887573,208.579727,85.600914,330.000610,209.085037,86.640526,314.785126,208.690903,85.781418,316.012634,181.169037,85.311569,,,,,,
427,2.135000,257.766693,258.333282,85.211494,322.956390,258.361969,85.846321,290.370789,258.282745,85.759178,250.290543,209.797852,85.048996,264.983459,181.384689,84.773262,266.878723,208.586670,85.605362,330.003540,209.088837,86.633430,314.773010,208.818344,85.831985,316.003784,181.169067,85.326408,,,,,,
428,2.140000,257.771667,258.329956,85.219482,322.962250,258.361084,85.845177,290.368195,258.282349,85.760109,250.389908,209.751068,85.175110,264.969116,181.480377,84.791718,266.895782,208.583115,85.598755,329.997650,209.082199,86.633171,314.808441,208.719925,85.768822,315.998962,181.162827,85.319328,,,,,,
429,2.145000,257.764496,258.331177,85.217384,322.966187,258.353027,85.841919,290.367920,258.279449,85.759834,250.549011,209.909332,85.192757,264.971130,181.494125,84.800751,266.892212,208.575638,85.598106,330.004761,209.074448,86.633751,314.796082,208.688736,85.768967,316.011230,181.157211,85.328331,,,,,,
430,2.150000,257.762604,258.327454,85.217880,323.190826,258.369751,85.799606,290.369446,258.273560,85.758560,250.615356,209.920929,85.190742,265.020630,181.300430,84.698509,266.887939,208.573608,85.599892,330.004211,209.083618,86.637680,314.799683,208.646210,85.750694,316.006683,181.153275,85.307648,,,,,,
431,2.155000,257.596985,258.479279,85.401604,322.962250,258.359558,85.857216,290.364532,258.274017,85.763924,250.607254,209.917816,85.188354,265.028412,181.241150,84.686966,266.892120,208.572418,85.596748,330.000122,209.069595,86.637344,314.788177,208.688705,85.773895,316.026001,181.147675,85.298401,,,,,,
432,2.160000,257.577484,258.506836,85.432442,323.187592,258.367004,85.801422,290.373535,258.268951,85.762215,250.588837,209.910995,85.189224,265.082397,181.196686,84.624458,266.888214,208.572266,85.598373,330.005249,209.072937,86.636391,314.789673,208.695724,85.778320,316.011841,181.150375,85.317467,,,,,,
433,2.165000,257.584259,258.500641,85.425041,323.131500,258.376617,85.638435,290.364441,258.274292,85.764313,250.387070,209.924469,85.026489,264.981476,181.372849,84.780426,266.891418,208.569336,85.602165,330.008545,209.062637,86.628220,314.786530,208.690231,85.782562,316.018494,181.149338,85.315453,,,,,,
434,2.170000,257.741150,258.344177,85.242996,323.319794,258.268646,85.311501,290.368256,258.279114,85.762253,250.287827,209.796860,85.050934,265.079559,181.234222,84.629532,266.894501,208.572998,85.599251,330.003204,209.074341,86.630859,314.793823,208.650375,85.756516,316.000153,181.168137,85.330795,,,,,,
435,2.175000,257.870697,257.977509,84.987442,322.955994,258.318115,85.732285,290.363708,258.281189,85.765869,250.357712,209.748138,85.180222,264.985840,181.375488,84.767426,266.892303,208.579163,85.601158,330.000061,209.078796,86.634773,314.789734,208.700760,85.776543,315.999451,181.166321,85.328667,,,,,,
436,2.180000,257.811859,258.227661,85.126129,323.171143,258.376038,85.825630,290.363770,258.275269,85.760849,250.537186,209.906784,85.197800,265.081329,181.227798,84.629051,266.886322,208.579453,85.606461,330.000305,209.082626,86.633720,314.785461,208.696213,85.776939,316.028595,181.149185,85.310745,,,,,,
437,2.185000,257.759308,258.346680,85.225136,323.118561,258.392822,85.673286,290.368591,258.276428,85.759850,250.617599,209.917007,85.197960,264.987793,181.378815,84.769402,266.882233,208.579666,85.611801,329.998108,209.071213,86.640312,314.789856,208.696335,85.775787,316.030945,181.147369,85.309860,,,,,,
438,2.190000,257.757782,258.344757,85.228561,323.011597,258.329285,85.975029,290.363403,258.279266,85.760239,250.610229,209.925995,85.192787,264.979187,181.458771,84.789780,266.886963,208.571854,85.601334,330.005219,209.066605,86.633507,314.857727,208.388214,85.577354,315.979950,181.167419,85.325615,,,,,,
439,2.195000,257.854034,258.007599,85.014023,323.101410,258.394257,85.728630,290.365845,258.279816,85.764114,250.398453,209.921570,85.022133,265.078766,181.239822,84.621536,266.889618,208.571457,85.603020,330.001709,209.077164,86.637344,314.794434,208.676010,85.752754,316.030365,181.148651,85.311760,,,,,,
440,2.200000,257.550232,258.057770,85.052940,323.217377,258.354889,85.731033,290.365540,258.276672,85.765747,250.405045,209.754700,85.173874,265.087860,181.189209,84.612236,266.895111,208.570465,85.597275,329.993439,209.072784,86.634300,314.773010,208.818115,85.832451,316.021667,181.148209,85.314949,,,,,,
441,2.205000,257.841949,257.984955,85.003410,323.133118,258.371399,85.637444,290.371063,258.270233,85.762573,250.401382,209.756851,85.178520,264.985748,181.368301,84.769325,266.895569,208.569382,85.596375,330.004181,209.064499,86.631096,314.788452,208.656067,85.765045,316.028503,181.151764,85.314926,,,,,,
442,2.210000,257.552368,258.078339,85.082191,323.009094,258.329712,85.975479,290.366455,258.272736,85.762581,250.541153,209.906937,85.195312,264.972107,181.456558,84.796616,266.888855,208.573761,85.602821,329.998688,209.069870,86.638451,314.786285,208.692780,85.776939,316.015808,181.154388,85.316658,,,,,,
443,2.215000,257.734222,258.303467,85.220421,323.018616,258.348785,86.023750,290.367065,258.271240,85.763481,250.611954,209.918243,85.193802,264.974670,181.474152,84.793098,266.888885,208.574982,85.606422,329.997864,209.075226,86.639694,314.807281,208.720947,85.766243,315.990936,181.165451,85.324356,,,,,,
444,2.220000,257.598480,258.497131,85.413734,323.169464,258.380493,85.843277,290.365631,258.268097,85.756432,250.399857,209.914459,85.016342,264.977356,181.457214,84.787308,266.893768,208.579346,85.600136,330.000732,209.069580,86.631943,314.768280,208.822235,85.836205,316.003510,181.160751,85.326172,,,,,,
445,2.225000,257.720490,258.361145,85.261917,322.962830,258.363739,85.839409,290.366791,258.274597,85.757980,250.404922,209.760193,85.169029,264.974823,181.453293,84.784264,266.890381,208.578781,85.600334,329.996216,209.081955,86.639366,314.777832,208.694290,85.786880,316.005371,181.162842,85.321411,,,,,,
446,2.230000,257.869049,257.991241,84.995071,323.015869,258.331665,85.987724,290.364044,258.279510,85.763779,250.407333,209.752579,85.175911,264.970673,181.453171,84.790504,266.892914,208.578598,85.602898,329.999786,209.086639,86.641586,314.787689,208.688278,85.773918,315.989471,181.168365,85.332237,,,,,,
447,2.235000,257.398895,258.402679,85.311165,322.970428,258.372040,85.887054,290.364838,258.282196,85.764397,250.541031,209.913071,85.193245,264.969635,181.458466,84.787193,266.892456,208.576584,85.599785,330.003479,209.081085,86.634186,314.794128,208.648254,85.759140,316.014740,181.153641,85.318085,,,,,,
448,2.240000,257.696411,258.355377,85.271942,322.967682,258.355255,85.831345,290.370483,258.279388,85.761803,250.609253,209.912537,85.192108,264.976990,181.453033,84.791534,266.892090,208.571442,85.592743,330.004028,209.081161,86.639046,314.860657,208.386993,85.575455,316.018494,181.152115,85.307091,,,,,,
449,2.245000,257.602051,258.483521,85.400620,322.963989,258.359222,85.838249,290.366119,258.280823,85.764023,250.454193,209.811829,85.057190,265.081848,181.233566,84.627785,266.891296,208.572708,85.598747,330.002289,209.071930,86.633186,314.816162,208.568085,85.668831,315.988708,181.161713,85.334846,,,,,,
450,2.250000,257.311676,258.593658,85.483414,322.939148,258.325348,85.885002,290.370361,258.272736,85.761200,250.403137,209.749588,85.171295,264.990570,181.349731,84.768913,266.990234,208.533936,85.500404,330.000244,209.072754,86.631950,314.792664,208.688431,85.776474,315.993652,181.165710,85.329147,,,,,,
451,2.255000,257.375671,258.485107,85.380089,323.179535,258.377747,85.813263,290.370697,258.271576,85.762001,250.399170,209.753357,85.177567,264.978546,181.439758,84.787201,266.927765,208.530029,85.560791,330.004669,209.087479,86.639381,314.782135,208.697861,85.784096,316.016571,181.156265,85.304359,,,,,,
452,2.260000,257.732391,258.329468,85.235596,322.962921,258.370422,85.851692,290.368011,258.266998,85.761398,250.537567,209.913666,85.198830,264.970764,181.473267,84.792274,266.894226,208.567749,85.601601,330.005554,209.079056,86.637726,314.791138,208.689194,85.773003,316.011536,181.161697,85.329559,,,,,,
453,2.265000,257.798004,258.320862,85.191330,323.007477,258.339935,85.992683,290.367279,258.271301,85.758118,250.406586,209.913971,85.016167,265.078156,181.234772,84.616470,266.877869,208.589813,85.609932,330.003052,209.072906,86.633247,314.785828,208.689957,85.776817,316.001007,181.160568,85.329659,,,,,,
454,2.270000,257.781616,258.326538,85.206398,323.171051,258.422455,85.724075,290.364288,258.282196,85.761086,250.544220,209.911026,85.189568,264.996185,181.355576,84.759674,266.890045,208.582825,85.604881,330.004730,209.082245,86.629662,314.791321,208.692368,85.776627,315.994598,181.162582,85.337578,,,,,,
455,2.275000,257.850464,258.009705,85.023277,323.222839,258.367981,85.724319,290.365601,258.285004,85.762230,250.607788,209.920258,85.199570,265.072784,181.232819,84.631912,266.891876,208.579559,85.605736,330.003357,209.094513,86.640961,314.788025,208.693970,85.776939,316.006897,181.158676,85.321571,,,,,,
456,2.280000,257.797028,258.246857,85.141197,323.013733,258.335144,85.998680,290.364288,258.285736,85.765732,250.609512,209.914764,85.195908,264.986542,181.377731,84.772537,266.899200,208.574738,85.599609,330.003143,209.087540,86.639946,314.790009,208.692017,85.774788,316.017151,181.146576,85.312233,,,,,,
457,2.285000,257.766113,258.339386,85.223244,322.971069,258.365112,85.881012,290.365295,258.278656,85.763931,250.601379,209.913071,85.188622,264.969513,181.466324,84.794823,266.892792,208.580978,85.599785,330.001007,209.085556,86.640991,314.786102,208.695679,85.780197,316.006165,181.150665,85.314278,,,,,,
458,2.290000,257.837372,258.029938,85.043747,322.961945,258.356964,85.832054,290.369781,258.272064,85.757751,250.592377,209.912140,85.195068,264.968964,181.480301,84.795525,266.884949,208.573349,85.607254,330.005463,209.077728,86.632553,314.787384,208.694489,85.774986,315.978363,181.160538,85.338821,,,,,,
459,2.295000,258.102448,257.844330,84.790855,323.119324,258.379211,85.631569,290.367981,258.279785,85.768456,250.588562,209.914932,85.193359,265.080109,181.236145,84.624374,266.887543,208.572388,85.607315,330.003571,209.074982,86.634895,314.789581,208.694305,85.777466,316.032410,181.148819,85.311111,,,,,,
460,2.300000,258.071259,258.099731,84.922638,322.956909,258.348846,85.801270,290.375671,258.274200,85.760315,250.587219,209.916351,85.194695,265.092987,181.186646,84.617088,266.896332,208.573074,85.598320,329.996521,209.077103,86.638718,314.787781,208.693298,85.778389,315.984009,181.171051,85.329338,,,,,,
461,2.305000,257.616333,258.472839,85.387619,322.961975,258.358826,85.853233,290.369629,258.269226,85.755844,250.393005,209.919067,85.030716,264.988434,181.370743,84.772263,266.891266,208.571259,85.601440,330.006531,209.077255,86.634003,314.770691,208.819214,85.836769,315.992157,181.166733,85.329590,,,,,,
462,2.310000,257.695740,258.363068,85.282639,323.184998,258.375092,85.810127,290.370728,258.279205,85.759842,250.285095,209.795303,85.049873,264.972900,181.463821,84.792297,266.892059,208.572708,85.595993,330.002258,209.078049,86.636368,314.783691,208.694366,85.785652,316.003784,181.164688,85.321487,,,,,,
463,2.315000,257.765289,258.322876,85.210175,323.010834,258.343750,86.004944,290.365021,258.277954,85.763275,250.249146,209.783234,85.059517,264.965637,181.479568,84.793327,266.891266,208.574707,85.597794,329.998383,209.073883,86.633240,314.884674,208.310333,85.536339,315.991760,181.167908,85.320175,,,,,,
464,2.320000,257.776337,258.321655,85.203285,322.962463,258.368256,85.882507,290.362549,258.277893,85.768425,250.379532,209.749542,85.171555,264.979370,181.463120,84.791100,266.888397,208.573639,85.599747,329.997620,209.075119,86.641594,314.928040,208.265091,85.500107,316.019562,181.149033,85.320595,,,,,,
465,2.325000,257.767975,258.331482,85.217018,323.129333,258.372192,85.622108,290.365540,258.276886,85.762657,250.290161,209.791794,85.043648,264.974548,181.449020,84.790764,266.882812,208.576019,85.602791,330.002197,209.083344,86.637039,314.770844,208.816040,85.829231,315.998352,181.162842,85.331429,,,,,,
466,2.330000,257.388428,258.468658,85.364914,323.309387,258.266632,85.309479,290.372253,258.272888,85.758652,250.389069,209.759247,85.176155,264.976685,181.448090,84.786263,266.887024,208.579697,85.605972,330.001709,209.083206,86.639198,314.780060,208.697861,85.787758,316.014252,181.146866,85.326317,,,,,,
467,2.335000,257.700562,258.348877,85.264252,322.947418,258.314331,85.742798,290.365509,258.275848,85.764420,250.283783,209.781326,85.045181,264.967712,181.457672,84.795090,266.879852,208.580124,85.610283,330.002502,209.076889,86.638123,314.782776,208.691193,85.774902,316.009583,181.148849,85.312790,,,,,,
468,2.340000,257.786133,258.326263,85.201118,323.008606,258.342743,86.006241,290.369537,258.272095,85.759369,250.271057,209.777588,85.051735,265.075378,181.233932,84.628593,266.885345,208.582474,85.607468,330.001526,209.070816,86.627518,314.800110,208.611145,85.681747,316.003235,181.148972,85.317245,,,,,,
469,2.345000,257.779968,258.320953,85.200333,322.973419,258.368988,85.895905,290.371307,258.272888,85.762032,250.272430,209.790710,85.057884,265.093170,181.188217,84.613739,266.890411,208.574768,85.598801,330.001251,209.070633,86.636620,314.803925,208.639374,85.740440,316.008850,181.155716,85.322670,,,,,,
