Format Version,1.23,Take Name,C2_D_3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 03.41.11.255 PM,Capture Start Frame,558785,Total Frames in Take,6914,Total Exported Frames,6914,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
23,0.115000,257.053467,258.281311,85.418022,323.324982,256.104187,86.867088,313.251373,208.278992,85.442596,290.724792,258.231140,85.751190,328.063263,208.288223,85.970856,267.460968,209.458405,85.624290,252.013885,210.597244,85.585983,266.831421,170.343887,84.720680,310.504395,171.298706,86.396591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.120000,257.049042,258.281769,85.411835,323.312439,256.102417,86.874611,313.322968,208.313904,85.558937,290.724182,258.229462,85.756996,328.069824,208.290619,85.975311,267.403503,209.502136,85.693398,252.016159,210.594101,85.582191,266.830353,170.341827,84.720467,310.539581,171.292725,86.366669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.125000,257.054199,258.284241,85.408035,323.317749,256.099487,86.872208,313.324249,208.328323,85.569542,290.719635,258.230133,85.755997,328.065308,208.294327,85.980576,267.702362,209.380432,85.414398,252.129547,210.565033,85.483780,266.833344,170.343872,84.721649,310.375092,171.315460,86.445702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.130000,257.054688,258.287323,85.410820,323.305176,256.103424,86.874138,313.324951,208.321533,85.568657,290.721405,258.232086,85.756943,328.071564,208.276352,85.972481,267.498230,209.408234,85.573669,252.024506,210.593796,85.579132,266.831696,170.343292,84.719872,310.653351,171.277313,86.314262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.135000,257.052246,258.280853,85.413956,323.321350,256.092194,86.865585,313.267731,208.556778,85.683487,290.725555,258.229858,85.751938,328.070587,208.267319,85.961700,267.446259,209.479370,85.647369,252.011536,210.597229,85.589966,266.831177,170.340637,84.720695,310.185699,171.343811,86.551613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.140000,257.048553,258.276031,85.412567,323.314026,256.102753,86.874657,313.305054,208.540955,85.748077,290.724945,258.230865,85.751633,328.062073,208.273453,85.955467,267.514282,209.436920,85.600716,252.012283,210.597641,85.583031,266.830078,170.335693,84.721085,310.747589,171.251587,86.277840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.145000,257.057404,258.282867,85.404121,323.320953,256.103271,86.866180,313.253448,208.366379,85.484482,290.729828,258.229431,85.749664,328.065613,208.280762,85.962280,267.460632,209.463959,85.634438,252.012939,210.593979,85.584946,266.828369,170.339539,84.719963,310.453156,171.300308,86.404900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.150000,257.056305,258.277466,85.406990,323.308136,256.105957,86.870857,313.244659,208.251846,85.427849,290.719666,258.234894,85.753586,328.065063,208.272018,85.956902,267.707062,209.382965,85.403427,252.127594,210.561707,85.483170,266.827362,170.346649,84.717941,310.485718,171.301224,86.409393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.155000,257.048981,258.283203,85.409439,323.316956,256.107117,86.862320,313.256866,208.560638,85.677444,290.722260,258.232758,85.752029,328.066437,208.256546,85.956184,267.590240,209.337677,85.506180,252.018539,210.593018,85.571907,266.827972,170.346283,84.718040,310.126617,171.348938,86.566391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.160000,257.054016,258.275787,85.403770,323.318848,256.101379,86.860764,313.302551,208.543060,85.755051,290.725372,258.229980,85.750183,328.060059,208.295563,85.973007,267.524475,209.409119,85.572792,252.006775,210.598557,85.586029,266.831970,170.345963,84.718269,310.422302,171.309937,86.437363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.165000,257.050934,258.281860,85.409775,323.307159,256.111298,86.869843,313.307922,208.534927,85.752373,290.726379,258.228851,85.752907,328.065887,208.290848,85.982742,267.403503,209.501740,85.691330,252.013535,210.597900,85.583260,266.833801,170.345566,84.722084,310.579132,171.292938,86.359695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.170000,257.054169,258.283508,85.400993,323.314850,256.103088,86.869080,313.321625,208.354828,85.574776,290.727386,258.225281,85.754196,328.063873,208.269226,85.962868,267.490509,209.407486,85.704468,252.018600,210.591812,85.581520,266.831543,170.341721,84.722374,310.306824,171.329803,86.473991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.175000,257.053162,258.283722,85.402596,323.301727,256.104706,86.872063,313.255646,208.556976,85.680786,290.724030,258.228790,85.754799,328.069885,208.282379,85.963684,267.462189,209.474869,85.639603,252.010941,210.595764,85.582016,266.830261,170.337067,84.713493,310.580780,171.287628,86.335060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.180000,257.055756,258.280151,85.407295,323.312408,256.104675,86.863197,313.266327,208.565521,85.681442,290.721832,258.227142,85.748848,328.053741,208.290619,85.965569,267.448212,209.482422,85.635605,252.019135,210.597382,85.577858,266.830872,170.340286,84.706474,310.734772,171.260193,86.270882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.185000,257.057617,258.282227,85.403030,323.308716,256.099030,86.864586,313.251892,208.371277,85.482002,290.724609,258.227234,85.749985,328.055786,208.268265,85.958603,267.438171,209.495178,85.639168,252.010727,210.596680,85.582466,266.827789,170.346573,84.715355,310.566071,171.290985,86.346779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.190000,257.051300,258.273895,85.403183,323.305145,256.111023,86.872406,313.335999,208.284149,85.539413,290.722656,258.232300,85.753075,328.059570,208.266617,85.957062,267.447845,209.479965,85.642593,252.010376,210.587387,85.581474,266.825836,170.345581,84.718437,310.661957,171.269531,86.303261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.195000,257.047668,258.287079,85.405975,323.322998,256.096161,86.863121,313.269501,208.557999,85.685059,290.721069,258.236908,85.753441,328.057068,208.269455,85.961662,267.518127,209.424530,85.583298,252.013596,210.592896,85.580589,266.824371,170.341248,84.720558,310.544006,171.287048,86.365158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.200000,257.054108,258.282440,85.409683,323.326599,256.095734,86.860893,313.268188,208.571457,85.675842,290.723663,258.232788,85.753120,328.063263,208.288559,85.961960,267.471252,209.387833,85.724594,252.012726,210.598572,85.580536,266.829498,170.344193,84.717331,310.394287,171.299911,86.443703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.205000,257.050690,258.277313,85.407356,323.314453,256.101318,86.861526,313.262878,208.559006,85.675606,290.722412,258.230316,85.752365,328.064850,208.284317,85.970779,267.439758,209.493195,85.655586,252.013000,210.590652,85.580467,266.827606,170.343582,84.718674,310.450439,171.306519,86.409744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.210000,257.052643,258.283661,85.406265,323.310516,256.104828,86.870750,313.313904,208.365005,85.577682,290.727936,258.227142,85.750816,328.060120,208.270737,85.962730,267.408051,209.499832,85.684662,252.013000,210.595856,85.582893,266.829163,170.344635,84.717133,310.275879,171.327515,86.504051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.215000,257.097168,258.217926,85.462013,323.299927,256.105530,86.872406,313.326263,208.291824,85.544128,290.722107,258.230896,85.751511,328.065521,208.290298,85.970139,267.506012,209.429855,85.598991,252.008286,210.591461,85.583008,266.827850,170.347137,84.716507,310.632935,171.277023,86.320595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.220000,257.049072,258.276978,85.413994,323.297363,256.110077,86.870323,313.306824,208.537735,85.747185,290.724243,258.234192,85.751312,328.065094,208.281433,85.969620,267.449249,209.478241,85.620514,252.013748,210.590622,85.577660,266.821289,170.347641,84.717262,310.405457,171.314636,86.433319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.225000,257.050598,258.276215,85.403404,323.318115,256.091248,86.862556,313.269135,208.563629,85.682281,290.725311,258.229248,85.749382,328.060455,208.283081,85.974358,267.505798,209.430481,85.587944,252.008652,210.592102,85.584541,266.832306,170.336853,84.717979,310.338196,171.327652,86.465645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.230000,257.050690,258.282715,85.404312,323.314392,256.097931,86.868088,313.310364,208.370575,85.572235,290.724030,258.225769,85.748611,328.058044,208.276901,85.965919,267.449280,209.481979,85.624039,252.017502,210.596268,85.578712,266.833038,170.338821,84.718887,310.611633,171.280502,86.334953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.235000,257.048523,258.277802,85.404060,323.311981,256.094055,86.860802,313.263672,208.552261,85.677872,290.725647,258.222961,85.745552,328.058380,208.274963,85.967781,267.508331,209.431046,85.586586,252.014465,210.602127,85.582001,266.833557,170.337982,84.716682,310.561157,171.282440,86.360321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.240000,257.049866,258.278442,85.405548,323.316833,256.101196,86.861549,313.310852,208.385147,85.580833,290.724182,258.229462,85.749619,328.067108,208.291901,85.964722,267.536194,209.407913,85.566551,252.011475,210.596405,85.581604,266.829742,170.346191,84.714859,310.371185,171.314072,86.443535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.245000,257.049988,258.282135,85.404259,323.300446,256.110809,86.871750,313.332153,208.301270,85.549568,290.722992,258.232452,85.750244,328.067169,208.281876,85.964180,267.587952,209.321289,85.616814,252.005280,210.593140,85.585060,266.827057,170.344315,84.722992,310.583893,171.295380,86.357971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.250000,257.051941,258.282837,85.405518,323.309052,256.104553,86.863792,313.308289,208.529602,85.747688,290.722870,258.229340,85.749390,328.075165,208.269150,85.956963,267.462158,209.671982,85.778008,251.962814,210.737350,85.615532,266.832489,170.350998,84.720779,310.466400,171.302917,86.398621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.255000,257.052002,258.274506,85.403717,323.308411,256.100739,86.863495,313.272125,208.568466,85.682304,290.720001,258.232544,85.749496,328.060913,208.271561,85.959122,267.481964,209.491440,85.646790,252.005966,210.608871,85.584328,266.830872,170.346603,84.722542,310.503784,171.289230,86.384361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.260000,257.048492,258.284973,85.404938,323.318878,256.098755,86.863747,313.315369,208.363251,85.570801,290.722748,258.232758,85.754089,328.064545,208.287766,85.961555,267.531036,209.398849,85.560844,252.018692,210.584610,85.578339,266.829285,170.341568,84.720367,310.264221,171.322128,86.506821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.265000,257.044769,258.278320,85.405937,323.317474,256.093231,86.863960,313.304993,208.527191,85.745537,290.722870,258.226379,85.750366,328.061707,208.273163,85.960693,267.539673,209.389862,85.552940,252.006973,210.593216,85.582535,266.828369,170.335754,84.721458,310.426971,171.292068,86.424545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.270000,257.051514,258.273041,85.411537,323.317291,256.094208,86.864197,313.250885,208.385406,85.488022,290.725067,258.225159,85.743607,328.061768,208.272354,85.959053,267.446655,209.481232,85.624123,252.011292,210.588791,85.583145,266.779816,170.460312,84.693115,310.670990,171.263077,86.311134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.275000,257.053070,258.273438,85.402786,323.314728,256.097778,86.861725,313.330627,208.291443,85.549927,290.723389,258.226379,85.751114,328.059357,208.270142,85.962265,267.433624,209.496857,85.644356,252.013382,210.593384,85.579376,266.818817,170.353897,84.717102,310.475128,171.302246,86.397697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.280000,257.045868,258.279694,85.411720,323.298401,256.108185,86.871628,313.303772,208.528549,85.748505,290.728882,258.225769,85.746841,328.066742,208.281174,85.964455,267.274170,209.624588,85.756256,252.013184,210.597778,85.584984,266.790039,170.456497,84.700172,310.648041,171.277359,86.309502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.285000,257.052917,258.282990,85.406464,323.305969,256.104279,86.868965,313.301971,208.540833,85.749649,290.728973,258.226990,85.751328,328.061951,208.275345,85.969109,267.692657,209.384521,85.407799,252.132324,210.562012,85.477699,266.814850,170.365097,84.716957,310.420929,171.315857,86.436966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.290000,257.045013,258.288788,85.406395,323.317169,256.098511,86.857323,313.309753,208.536835,85.749588,290.727539,258.226074,85.747551,328.065521,208.279480,85.958435,267.447937,209.435684,85.631760,252.021255,210.587494,85.575302,266.782196,170.474258,84.703506,310.725037,171.273254,86.277039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.295000,257.051270,258.284149,85.411797,323.307434,256.104034,86.866585,313.302216,208.536346,85.753922,290.729309,258.227478,85.750122,328.065216,208.275269,85.952408,267.489655,209.450592,85.613098,252.004562,210.598221,85.586037,266.820618,170.369324,84.716721,310.522247,171.288208,86.384224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.300000,257.045288,258.281860,85.413300,323.313232,256.104034,86.864006,313.270721,208.559052,85.678833,290.718170,258.229431,85.750427,328.063538,208.292908,85.972977,267.452606,209.476608,85.640694,252.012909,210.593857,85.582535,266.829041,170.339203,84.718140,310.616364,171.286499,86.329460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.305000,257.050629,258.279938,85.409554,323.297760,256.105713,86.878700,313.264130,208.569016,85.677155,290.720886,258.230255,85.749458,328.070526,208.294678,85.974106,267.452881,209.480988,85.644402,252.014221,210.588028,85.582138,266.829681,170.332993,84.720268,310.508331,171.292328,86.378281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.310000,257.046997,258.279449,85.407890,323.314026,256.101318,86.863930,313.313019,208.362915,85.576141,290.727417,258.227722,85.749321,328.062103,208.274811,85.966476,267.438965,209.494537,85.636734,252.011688,210.593079,85.580940,266.829742,170.338318,84.717628,310.212402,171.326004,86.530632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.315000,257.053375,258.277863,85.408348,323.310028,256.104919,86.867340,313.336334,208.301056,85.547333,290.721558,258.225403,85.750069,328.056946,208.270706,85.952866,267.518982,209.430496,85.591461,252.014404,210.595230,85.578377,266.826965,170.337448,84.715477,310.580261,171.280334,86.349152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.320000,257.056305,258.276306,85.402946,323.312500,256.106598,86.867523,313.329926,208.306976,85.545418,290.723022,258.226196,85.751785,328.054993,208.283279,85.964844,267.457611,209.465500,85.624855,252.016479,210.596786,85.582146,266.825989,170.340240,84.713829,310.342377,171.318817,86.469940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.325000,257.046661,258.280731,85.411797,323.306183,256.104095,86.867676,313.326385,208.319626,85.558655,290.723297,258.229584,85.754562,328.054840,208.272202,85.964699,267.562805,209.345917,85.643578,252.013840,210.591080,85.584923,266.829224,170.346115,84.711563,310.461578,171.296646,86.406509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
