Format Version,1.23,Take Name,C1_F_1,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 01.54.34.371 PM,Capture Start Frame,398456,Total Frames in Take,9561,Total Exported Frames,9561,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
213,1.065000,277.420654,171.009415,85.319992,328.794403,171.768967,85.619308,269.525208,267.821075,85.621651,263.227570,219.867172,85.321365,278.402527,218.920303,86.194672,326.181763,218.438309,86.100189,302.722229,269.155151,86.653946,335.501007,268.722046,87.382111,342.466339,219.777039,86.496422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1.070000,277.444641,171.041656,85.400864,328.799683,171.776169,85.621826,269.524261,267.819824,85.620262,263.230957,219.870239,85.323532,278.499878,218.841171,86.160004,326.182007,218.444000,86.098335,302.734833,269.163239,86.645218,335.499146,268.724030,87.383865,342.460968,219.781082,86.498276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1.075000,277.448669,171.056534,85.402115,328.799194,171.778717,85.622627,269.521240,267.819519,85.618813,263.230133,219.861237,85.319626,278.406342,218.919205,86.202805,326.176147,218.446854,86.099968,302.737305,269.167694,86.642448,335.421448,268.545715,87.364761,342.463501,219.785477,86.498848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1.080000,277.447784,171.049713,85.406738,328.795135,171.770721,85.622070,269.524445,267.823029,85.617699,263.233002,219.868591,85.323822,278.536774,218.822189,86.105835,326.176361,218.450043,86.102531,302.736938,269.162140,86.641945,335.648010,268.209473,86.995148,342.448883,219.856079,86.531921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.085000,277.450684,171.050491,85.404205,328.799133,171.770966,85.613892,269.521759,267.820129,85.623726,263.226715,219.868454,85.321785,278.410309,218.915009,86.189857,326.183960,218.445129,86.101669,302.734467,269.156891,86.646217,335.510010,268.573029,87.223366,342.472626,219.785980,86.509544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1.090000,277.452576,171.042801,85.394737,328.797699,171.769897,85.615891,269.520142,267.815063,85.621620,263.227814,219.861511,85.323097,278.576630,219.062759,86.094124,326.177338,218.443817,86.096657,302.731842,269.167603,86.651039,335.498352,268.729126,87.387604,342.460449,219.773224,86.497200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1.095000,277.447479,171.043640,85.400604,328.796722,171.765640,85.624237,269.517670,267.807495,85.618370,263.224243,219.864273,85.320427,278.424011,218.907715,86.235664,326.177399,218.445312,86.104286,302.733673,269.168152,86.646576,335.674927,268.228394,87.026794,342.463287,219.770279,86.492180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1.100000,277.418213,171.008301,85.318527,328.796722,171.762589,85.617378,269.520172,267.810181,85.617722,263.224854,219.866241,85.326683,278.532135,218.807404,86.168350,326.183197,218.445923,86.102371,302.732208,269.161957,86.647865,335.515594,268.558655,87.222557,342.461395,219.774445,86.500381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1.105000,277.447021,171.032990,85.394966,328.794250,171.847290,85.643044,269.527771,267.813599,85.612465,263.228119,219.861877,85.326645,278.405365,218.917419,86.198189,326.180481,218.443634,86.104691,302.727112,269.156860,86.644501,335.493744,268.725769,87.384117,342.461334,219.781250,86.501038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.110000,277.454010,171.047592,85.397568,328.800873,171.780991,85.628380,269.523773,267.811066,85.613983,263.230194,219.865555,85.327744,278.388672,218.925705,86.201279,326.180328,218.444992,86.104042,302.732758,269.160797,86.649147,335.677368,268.231171,87.029335,342.462921,219.782761,86.496185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1.115000,277.450378,171.048325,85.404175,328.794128,171.778046,85.625549,269.516296,267.815338,85.624855,263.227692,219.862320,85.324310,278.543579,218.801422,86.154137,326.179108,218.437805,86.103836,302.731689,269.157959,86.648056,335.509674,268.568787,87.229141,342.465149,219.774734,86.496422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.120000,277.452026,171.045746,85.402794,328.798584,171.766251,85.620033,269.517395,267.816742,85.623039,263.230713,219.866486,85.328293,278.414490,218.912613,86.189529,326.183563,218.444290,86.096489,302.730652,269.165680,86.649338,335.668427,268.226776,87.017166,342.453430,219.847595,86.526115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1.125000,277.419220,171.018173,85.317360,328.800568,171.766464,85.624855,269.515869,267.819275,85.621605,263.230133,219.868011,85.324509,278.514221,218.848236,86.133156,326.174866,218.448990,86.104591,302.730713,269.163239,86.645340,335.505096,268.604248,87.263298,342.475739,219.788345,86.506104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.130000,277.447540,171.043442,85.394592,328.800659,171.766739,85.619400,269.517853,267.817749,85.618973,263.229218,219.864716,85.327629,278.405060,218.915421,86.195473,326.183044,218.444916,86.107147,302.729218,269.165283,86.648056,335.489532,268.756653,87.415855,342.461426,219.781509,86.498726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1.135000,277.428070,171.021149,85.327026,328.799225,171.769714,85.617226,269.519440,267.814301,85.621086,263.223877,219.858261,85.325493,278.393219,218.911789,86.198746,326.184113,218.441177,86.097031,302.728607,269.162231,86.647850,335.505249,268.740814,87.410362,342.467499,219.774826,86.498947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1.140000,277.449921,171.045792,85.395226,328.798218,171.764114,85.618790,269.520782,267.815735,85.621941,263.230011,219.866043,85.323395,278.392792,218.915665,86.197617,326.176666,218.445267,86.103241,302.730927,269.161865,86.649376,335.504974,268.719269,87.382446,342.466156,219.778244,86.495049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1.145000,277.449249,171.046219,85.405487,328.797699,171.758377,85.620689,269.519745,267.816772,85.616272,263.230988,219.864105,85.323204,278.585297,219.049301,86.069611,326.178894,218.443832,86.101616,302.729706,269.158508,86.642456,335.499481,268.712250,87.376091,342.466675,219.773422,86.496826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.150000,277.455048,171.050308,85.400040,328.793854,171.778030,85.627930,269.515839,267.817352,85.620293,263.233093,219.866501,85.322220,278.397949,218.920364,86.186623,326.171539,218.444229,86.102798,302.727844,269.163116,86.647446,335.497681,268.718292,87.377808,342.462463,219.779587,86.496422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1.155000,277.449615,171.050247,85.399391,328.793823,171.772354,85.620407,269.523651,267.816498,85.621895,263.228760,219.865631,85.326302,278.503235,218.847824,86.137711,326.177307,218.449295,86.107071,302.731659,269.159027,86.644310,335.503265,268.719940,87.380547,342.463593,219.778397,86.499146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.160000,277.453064,171.050537,85.405098,328.797974,171.785141,85.621300,269.524109,267.818909,85.622505,263.225952,219.867081,85.326195,278.405273,218.914658,86.194809,326.181183,218.451294,86.106216,302.731476,269.164978,86.646103,335.661530,268.228699,87.017586,342.461243,219.783844,86.499527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.165000,277.419678,171.018326,85.312408,328.793671,171.772171,85.617226,269.522034,267.817657,85.618446,263.229187,219.869400,85.326416,278.393829,218.917374,86.201118,326.179169,218.450272,86.104088,302.726990,269.162842,86.645302,335.511444,268.562469,87.223152,342.459686,219.785248,86.500137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1.170000,277.443237,171.037384,85.398277,328.793030,171.833206,85.640900,269.519501,267.817200,85.618599,263.225952,219.868942,85.328194,278.393921,218.922440,86.202232,326.181396,218.454224,86.099884,302.732178,269.160461,86.640945,335.492737,268.728088,87.386612,342.460571,219.781723,86.497787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1.175000,277.420685,171.013443,85.321785,328.793091,171.771866,85.628288,269.520294,267.815399,85.619736,263.223083,219.863602,85.329895,278.539917,218.802399,86.151932,326.177094,218.447784,86.103928,302.732483,269.157135,86.642586,335.501831,268.742706,87.405800,342.470001,219.770538,86.493401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1.180000,277.450256,171.034286,85.398140,328.804108,171.762146,85.612152,269.520081,267.816895,85.619133,263.227417,219.867661,85.327263,278.564240,218.593079,85.923218,326.182648,218.437454,86.102028,302.729614,269.155640,86.647003,335.498932,268.724548,87.390968,342.469238,219.780624,86.498146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1.185000,277.425842,171.011597,85.316254,328.794556,171.769791,85.623573,269.517975,267.815979,85.619370,263.230133,219.859833,85.325203,278.542358,218.806931,86.162971,326.177612,218.446350,86.102409,302.731415,269.163055,86.649956,335.499298,268.715363,87.377060,342.462036,219.776962,86.504890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1.190000,277.444092,171.033463,85.395302,328.794617,171.766708,85.621147,269.517700,267.815155,85.612473,263.226807,219.867523,85.330177,278.402039,218.923553,86.215431,326.173737,218.446579,86.103821,302.736572,269.160095,86.650017,335.498260,268.718872,87.379333,342.464691,219.770233,86.491997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1.195000,277.450745,171.046616,85.397797,328.799988,171.771194,85.619629,269.521667,267.813904,85.618347,263.230835,219.866684,85.326279,278.398621,218.912964,86.199951,326.171387,218.455276,86.155022,302.736115,269.156708,86.647545,335.502899,268.718536,87.381027,342.459137,219.774063,86.497169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1.200000,277.448212,171.050079,85.401688,328.793121,171.769943,85.623451,269.519867,267.818573,85.625526,263.226837,219.863724,85.329659,278.391510,218.918594,86.194145,326.176514,218.446533,86.100136,302.732269,269.159546,86.645439,335.502350,268.715515,87.383354,342.453827,219.847702,86.523956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1.205000,277.452087,171.046890,85.403282,328.791901,171.845993,85.643692,269.520691,267.819366,85.624008,263.224579,219.864044,85.324928,278.513550,218.844147,86.131325,326.182526,218.446304,86.102600,302.731476,269.164398,86.646225,335.502808,268.716522,87.383102,342.450287,219.862579,86.535103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1.210000,277.448700,171.053970,85.404747,328.802216,171.781433,85.624924,269.522400,267.817688,85.616211,263.223450,219.866074,85.326866,278.401978,218.919678,86.196457,326.183289,218.451950,86.105782,302.731842,269.166840,86.649040,335.503143,268.719086,87.381477,342.467255,219.789703,86.504654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1.215000,277.450226,171.047531,85.402542,328.800568,171.770401,85.618912,269.525116,267.818237,85.620308,263.225159,219.864349,85.325676,278.390564,218.920258,86.198799,326.178192,218.445190,86.101555,302.732635,269.158966,86.648827,335.673340,268.220703,87.015152,342.460449,219.778412,86.501678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1.220000,277.448792,171.049713,85.402687,328.799622,171.766296,85.616875,269.520203,267.819397,85.623741,263.228271,219.862823,85.327095,278.394257,218.915100,86.198761,326.181061,218.443619,86.102417,302.730835,269.158478,86.641838,335.636505,268.158478,86.936707,342.464722,219.785019,86.497711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1.225000,277.451202,171.037766,85.405746,328.799194,171.764633,85.621346,269.516632,267.813965,85.620697,263.228638,219.860977,85.329491,278.507538,218.832321,86.152992,326.182678,218.446304,86.106117,302.734253,269.155334,86.640205,335.500977,268.611969,87.259102,342.467407,219.777298,86.494789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1.230000,277.422913,171.010834,85.312599,328.802063,171.759369,85.616249,269.519104,267.813995,85.618446,263.228271,219.861404,85.326065,278.514038,218.832169,86.150009,326.173126,218.448639,86.105736,302.730042,269.168182,86.647415,335.492157,268.767761,87.428772,342.460693,219.784821,86.502525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1.235000,277.447601,171.032593,85.395660,328.804840,171.762436,85.616219,269.516327,267.808899,85.621635,263.229065,219.864014,85.324181,278.510864,218.838760,86.154266,326.180084,218.444107,86.102074,302.737610,269.163269,86.645576,335.671051,268.264282,87.053452,342.472076,219.770264,86.493477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1.240000,277.421936,171.014664,85.324150,328.803436,171.771927,85.619347,269.518738,267.812622,85.626244,263.226410,219.865784,85.327850,278.401642,218.917145,86.196869,326.173676,218.454361,86.108627,302.731628,269.163513,86.650055,335.633240,268.171143,86.950752,342.469482,219.780426,86.502769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1.245000,277.447327,171.040985,85.400154,328.798248,171.772064,85.621468,269.517609,267.821503,85.623734,263.231384,219.862579,85.327873,278.397980,218.920959,86.201897,326.180054,218.446030,86.109169,302.728943,269.163055,86.645988,335.499542,268.607239,87.256386,342.463806,219.788864,86.511787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1.250000,277.451172,171.052994,85.404640,328.793854,171.771149,85.624634,269.527466,267.813843,85.613991,263.230591,219.868332,85.329903,278.541107,218.698349,85.983521,326.174652,218.444946,86.105782,302.733307,269.158142,86.641510,335.494324,268.762726,87.423225,342.456055,219.783493,86.505081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1.255000,277.447174,171.051849,85.403130,328.795074,171.778564,85.616951,269.522766,267.819244,85.621651,263.224762,219.866470,85.331093,278.557312,218.584259,85.899025,326.182831,218.446564,86.102531,302.731323,269.168304,86.647896,335.499725,268.759827,87.428268,342.461853,219.780640,86.499634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1.260000,277.446289,171.046875,85.409599,328.799103,171.775162,85.621773,269.516022,267.815887,85.619331,263.224976,219.869461,85.324425,278.525665,218.825531,86.125023,326.178253,218.446167,86.108818,302.730743,269.166321,86.639046,335.505493,268.726044,87.385864,342.457245,219.782394,86.494873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1.265000,277.450989,171.044235,85.398384,328.800110,171.831558,85.642982,269.519897,267.820709,85.621346,263.227966,219.856720,85.325218,278.662079,219.056931,86.152550,326.179565,218.446716,86.103401,302.734070,269.163849,86.644180,335.495972,268.715759,87.378403,342.459534,219.777725,86.493507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1.270000,277.450195,171.041763,85.404129,328.803101,171.766296,85.621819,269.522705,267.814087,85.620346,263.225983,219.866837,85.328011,278.408661,218.923676,86.200104,326.181580,218.447769,86.100670,302.732391,269.162415,86.649704,335.501099,268.718231,87.378555,342.462524,219.776794,86.495560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1.275000,277.448090,171.046234,85.398590,328.795349,171.761215,85.619965,269.520325,267.815430,85.621735,263.229034,219.867355,85.326401,278.505951,218.838394,86.130623,326.178864,218.437927,86.102104,302.737762,269.161713,86.642784,335.499725,268.721771,87.381836,342.460754,219.771790,86.500328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1.280000,277.447998,171.047302,85.403511,328.794678,171.833542,85.637894,269.520691,267.814178,85.619934,263.227417,219.869431,85.328323,278.405548,218.917847,86.197830,326.178131,218.447769,86.105942,302.737732,269.156158,86.648300,335.502350,268.716217,87.380447,342.457611,219.779602,86.501312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1.285000,277.449310,171.043045,85.400589,328.798828,171.768860,85.621742,269.522644,267.811981,85.618683,263.233246,219.860641,85.320984,278.420044,218.926788,86.166458,326.180817,218.447723,86.103645,302.729767,269.166718,86.647194,335.501007,268.718597,87.378319,342.461151,219.780075,86.499947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1.290000,277.449921,171.051468,85.399963,328.805450,171.772308,85.621658,269.520630,267.820740,85.621040,263.228027,219.870453,85.323753,278.400757,218.921249,86.197212,326.173248,218.455093,86.102272,302.731842,269.159790,86.646385,335.496246,268.725342,87.383110,342.450134,219.857285,86.525108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1.295000,277.446533,171.052460,85.405510,328.803436,171.772324,85.624268,269.519836,267.816772,85.619316,263.227295,219.865585,85.322426,278.395935,218.923904,86.207489,326.182587,218.445877,86.104301,302.727539,269.167511,86.646935,335.497467,268.729065,87.388412,342.464691,219.791748,86.509560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1.300000,277.447449,171.049637,85.407387,328.798645,171.843307,85.639481,269.516571,267.817322,85.624428,263.225433,219.868896,85.323936,278.567871,218.634567,85.928749,326.181641,218.450256,86.102791,302.732758,269.156708,86.645935,335.497620,268.723450,87.385826,342.462616,219.786514,86.501129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1.305000,277.451385,171.039169,85.402527,328.795410,171.772156,85.625237,269.522125,267.818085,85.622231,263.228333,219.862396,85.322723,278.523285,218.825623,86.195412,326.177368,218.448273,86.106628,302.733124,269.156982,86.645592,335.501740,268.718475,87.382690,342.461945,219.776413,86.493950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1.310000,277.449280,171.046127,85.398407,328.804810,171.765610,85.618462,269.523071,267.818665,85.618057,263.227203,219.862045,85.330154,278.486267,218.892517,86.320709,326.073090,218.321030,86.170570,302.730255,269.157379,86.649857,335.503448,268.718994,87.377319,342.468567,219.773346,86.493004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1.315000,277.452789,171.038757,85.395561,328.801666,171.831284,85.635185,269.522797,267.817566,85.615150,263.232391,219.864822,85.323418,278.405487,218.917130,86.212013,326.191162,218.422943,86.093567,302.732697,269.157349,86.644531,335.505798,268.715759,87.375809,342.465332,219.777603,86.492378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1.320000,277.453583,171.041229,85.397247,328.800415,171.838501,85.642677,269.520691,267.815247,85.618813,263.227203,219.860748,85.319939,278.392456,218.923477,86.194046,326.181854,218.447083,86.103668,302.733459,269.156494,86.646019,335.503143,268.717072,87.376900,342.465332,219.772903,86.490517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1.325000,277.454315,171.042450,85.398224,328.807739,171.756577,85.626389,269.519867,267.818634,85.622772,263.229004,219.856781,85.325432,278.398712,218.913528,86.197899,326.184448,218.449203,86.099762,302.728027,269.158234,86.646759,335.501068,268.717194,87.382675,342.460632,219.774200,86.501350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1.330000,277.451324,171.048233,85.400002,328.801514,171.761551,85.621887,269.524048,267.819397,85.621643,263.230072,219.868591,85.322411,278.399231,218.920151,86.201263,326.179626,218.450180,86.101456,302.733459,269.163574,86.645676,335.503174,268.722656,87.381195,342.466003,219.780655,86.500725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1.335000,277.456299,171.043259,85.400764,328.800507,171.766647,85.619957,269.523254,267.819336,85.619804,263.232544,219.863831,85.324127,278.394592,218.920395,86.202888,326.178955,218.443222,86.104752,302.729828,269.165527,86.650955,335.500671,268.719940,87.381165,342.467316,219.776871,86.503296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1.340000,277.454712,171.045670,85.404800,328.806458,171.761734,85.615036,269.522491,267.812347,85.615829,263.228088,219.869675,85.325790,278.396301,218.921570,86.204292,326.178101,218.453384,86.103889,302.736633,269.162537,86.649712,335.496735,268.726288,87.382751,342.461121,219.790543,86.505013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1.345000,277.452393,171.039993,85.402214,328.802429,171.770615,85.624062,269.523895,267.813568,85.616066,263.226593,219.866714,85.330009,278.394379,218.918076,86.199127,326.178223,218.451019,86.110115,302.733856,269.163696,86.640129,335.498230,268.723175,87.378601,342.460480,219.788223,86.502151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1.350000,277.455017,171.046600,85.400078,328.793335,171.836075,85.645172,269.521698,267.814575,85.619804,263.223816,219.860886,85.327385,278.395142,218.921600,86.205109,326.173828,218.443710,86.105560,302.733521,269.161621,86.640968,335.497101,268.719086,87.382538,342.464203,219.782867,86.498558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1.355000,277.421631,171.009842,85.312576,328.802277,171.764389,85.622429,269.522247,267.816010,85.619560,263.228424,219.864929,85.322067,278.397736,218.918350,86.200272,326.174530,218.448990,86.104942,302.739197,269.159058,86.638687,335.503754,268.717224,87.385445,342.459412,219.781235,86.500893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1.360000,277.447693,171.027756,85.395256,328.801239,171.763657,85.616959,269.526398,267.810486,85.618271,263.225281,219.866211,85.322166,278.396851,218.918167,86.195389,326.171112,218.449982,86.102242,302.735016,269.166687,86.645782,335.498474,268.720367,87.380737,342.466766,219.772400,86.496193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1.365000,277.448975,171.053864,85.400841,328.799500,171.832352,85.640030,269.523865,267.816345,85.621445,263.229004,219.867935,85.327217,278.415558,218.895111,86.241554,326.183929,218.443573,86.096672,302.734100,269.161896,86.644302,335.498077,268.714661,87.379272,342.463440,219.776077,86.492035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1.370000,277.446716,171.051529,85.407074,328.796600,171.767212,85.634285,269.520599,267.814758,85.619591,263.229431,219.869415,85.326439,278.562134,218.626770,85.934464,326.184418,218.434906,86.102913,302.732422,269.158813,86.645424,335.500671,268.717316,87.382187,342.464874,219.778259,86.494926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1.375000,277.448761,171.046158,85.407700,328.795624,171.767456,85.623787,269.521637,267.813721,85.616150,263.220734,219.864838,85.328087,278.399811,218.924408,86.173195,326.178009,218.445740,86.101387,302.729828,269.161316,86.647865,335.499390,268.722961,87.383324,342.464630,219.778717,86.500015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1.380000,277.450287,171.051346,85.405334,328.795929,171.769058,85.623398,269.517578,267.812531,85.619614,263.224304,219.860855,85.328491,278.394806,218.927307,86.203369,326.177429,218.449097,86.107025,302.728363,269.165985,86.646172,335.502258,268.718811,87.386726,342.466034,219.778793,86.495880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1.385000,277.421143,171.012985,85.318939,328.799103,171.767990,85.622208,269.515350,267.816162,85.620293,263.228149,219.865875,85.325493,278.400543,218.919968,86.205223,326.181671,218.448975,86.104355,302.732941,269.158478,86.645279,335.500336,268.724365,87.381500,342.458862,219.782059,86.500267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1.390000,277.449890,171.040527,85.399651,328.800720,171.772018,85.616554,269.520355,267.815125,85.615952,263.233551,219.865082,85.326408,278.323151,218.938553,86.342232,326.180115,218.447037,86.098732,302.731445,269.164062,86.647964,335.493591,268.726440,87.382011,342.466675,219.781433,86.500793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1.395000,277.456116,171.049149,85.401283,328.797394,171.764938,85.618248,269.523743,267.818359,85.620491,263.228638,219.864838,85.325104,278.389679,218.922867,86.209984,326.173920,218.441055,86.106071,302.683777,269.129730,86.671120,335.505585,268.719299,87.383789,342.465912,219.783554,86.500900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1.400000,277.417389,171.013474,85.315819,328.805603,171.760345,85.614044,269.517761,267.813141,85.617760,263.228943,219.861191,85.322464,278.399200,218.912659,86.198181,326.188507,218.442368,86.101128,302.724976,269.158722,86.653404,335.506897,268.719360,87.382027,342.464844,219.779373,86.500290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1.405000,277.450470,171.033783,85.397011,328.799866,171.830505,85.638962,269.526245,267.808014,85.613983,263.226532,219.866013,85.324928,278.397156,218.920944,86.198334,326.184357,218.447006,86.101715,302.737152,269.161957,86.645195,335.506073,268.716919,87.382690,342.472382,219.774963,86.498260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1.410000,277.454437,171.044510,85.403786,328.803986,171.767471,85.622948,269.519806,267.816345,85.622421,263.229431,219.866882,85.325005,278.507690,218.845520,86.155571,326.180206,218.444244,86.102859,302.729462,269.164062,86.652710,335.500793,268.717499,87.382088,342.468445,219.773438,86.500381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
